condition,stimulus,response,sender,sender_id,block,duration,item,item_block,time,audioequip,age,sex,ethnicity,race,raceother,born,parent,lang,comments,block_id,resp_t,vot,new_ID
dent-biasing,continuum_65,tent,Sounds,10_6_3_1,NA,912.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,65,3499
dent-biasing,continuum_75,tent,Sounds,10_6_4_1,NA,842.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,75,3499
dent-biasing,continuum_20,dent,Sounds,10_6_5_1,NA,826.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE,20,3499
dent-biasing,continuum_15,dent,Sounds,10_6_6_1,NA,626.7680001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE,15,3499
dent-biasing,continuum_35,dent,Sounds,10_6_7_1,NA,968.2540001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE,35,3499
dent-biasing,continuum_80,tent,Sounds,10_6_8_1,NA,730.6220001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,80,3499
dent-biasing,continuum_40,tent,Sounds,10_6_9_1,NA,856.5600001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,40,3499
dent-biasing,continuum_45,dent,Sounds,10_6_10_1,NA,1024.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE,45,3499
dent-biasing,continuum_10,dent,Sounds,10_6_11_1,NA,653.9850001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE,10,3499
dent-biasing,continuum_50,tent,Sounds,10_6_12_1,NA,805.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,50,3499
dent-biasing,continuum_60,tent,Sounds,10_6_13_1,NA,758.4870001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,60,3499
dent-biasing,continuum_85,tent,Sounds,10_6_14_1,NA,734.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,85,3499
dent-biasing,continuum_70,tent,Sounds,10_6_15_1,NA,617.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,70,3499
dent-biasing,continuum_20,dent,Sounds,10_7_0_1,NA,684.3800001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE,20,3499
dent-biasing,continuum_40,tent,Sounds,10_7_1_1,NA,591.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,40,3499
dent-biasing,continuum_45,tent,Sounds,10_7_2_1,NA,602.2460001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,45,3499
dent-biasing,continuum_65,tent,Sounds,10_7_3_1,NA,596.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,65,3499
dent-biasing,continuum_55,tent,Sounds,10_7_4_1,NA,587.3340001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,55,3499
dent-biasing,continuum_25,dent,Sounds,10_7_5_1,NA,687.6230001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE,25,3499
dent-biasing,continuum_35,tent,Sounds,10_7_6_1,NA,662.1840001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,35,3499
dent-biasing,continuum_80,tent,Sounds,10_7_7_1,NA,645.2510001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,80,3499
dent-biasing,continuum_75,tent,Sounds,10_7_8_1,NA,733.8550001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,75,3499
dent-biasing,continuum_70,tent,Sounds,10_7_9_1,NA,724.719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,70,3499
dent-biasing,continuum_85,tent,Sounds,10_7_10_1,NA,902.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,85,3499
dent-biasing,continuum_15,dent,Sounds,10_7_11_1,NA,573.103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE,15,3499
dent-biasing,continuum_60,tent,Sounds,10_7_12_1,NA,738.5250001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,60,3499
dent-biasing,continuum_30,dent,Sounds,10_7_13_1,NA,834.2130001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE,30,3499
dent-biasing,continuum_10,dent,Sounds,10_7_14_1,NA,1168.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE,10,3499
dent-biasing,continuum_50,tent,Sounds,10_7_15_1,NA,970.207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,50,3499
dent-biasing,NA,NA,Sounds,3_3_0_0,NA,4265.637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3_,NA,NA,2641
dent-biasing,NA,NA,Sounds,3_3_1_0,NA,4248.954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3_,NA,NA,2641
dent-biasing,NA,NA,Sounds,3_3_2_0,NA,4249.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3_,NA,NA,2641
dent-biasing,NA,NA,Sounds,3_3_3_0,NA,4248.929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3_,NA,NA,2641
dent-biasing,NA,NA,Sounds,3_3_4_0,NA,4248.426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3_,NA,NA,2641
dent-biasing,NA,NA,Sounds,3_3_5_0,NA,4248.885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3_,NA,NA,2641
dent-biasing,continuum_50,tent,Sounds,6_0_0_1,NA,1462.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,50,2641
dent-biasing,continuum_10,dent,Sounds,6_0_1_1,NA,969.274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,10,2641
dent-biasing,continuum_60,tent,Sounds,6_0_2_1,NA,885.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,60,2641
dent-biasing,continuum_15,dent,Sounds,6_0_3_1,NA,962.826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,15,2641
dent-biasing,continuum_30,dent,Sounds,6_0_4_1,NA,844.564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,30,2641
dent-biasing,continuum_80,tent,Sounds,6_0_5_1,NA,866.083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,80,2641
dent-biasing,continuum_35,dent,Sounds,6_0_6_1,NA,901.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,35,2641
dent-biasing,continuum_40,dent,Sounds,6_0_7_1,NA,879.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,40,2641
dent-biasing,continuum_85,tent,Sounds,6_0_8_1,NA,888.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,85,2641
dent-biasing,continuum_45,tent,Sounds,6_0_9_1,NA,920.628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,45,2641
dent-biasing,continuum_75,tent,Sounds,6_0_10_1,NA,919.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,75,2641
dent-biasing,continuum_55,tent,Sounds,6_0_11_1,NA,906.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,55,2641
dent-biasing,continuum_20,dent,Sounds,6_0_12_1,NA,827.889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,20,2641
dent-biasing,continuum_70,tent,Sounds,6_0_13_1,NA,925.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,70,2641
dent-biasing,continuum_65,tent,Sounds,6_0_14_1,NA,945.562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,65,2641
dent-biasing,continuum_25,dent,Sounds,6_0_15_1,NA,840.568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,25,2641
dent-biasing,continuum_40,dent,Sounds,6_1_0_1,NA,944.961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,40,2641
dent-biasing,continuum_50,tent,Sounds,6_1_1_1,NA,877.872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,50,2641
dent-biasing,continuum_60,tent,Sounds,6_1_2_1,NA,928.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,60,2641
dent-biasing,continuum_80,tent,Sounds,6_1_3_1,NA,892.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,80,2641
dent-biasing,continuum_15,dent,Sounds,6_1_4_1,NA,844.321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,15,2641
dent-biasing,continuum_25,dent,Sounds,6_1_5_1,NA,863.937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,25,2641
dent-biasing,continuum_55,tent,Sounds,6_1_6_1,NA,851.076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,55,2641
dent-biasing,continuum_20,dent,Sounds,6_1_7_1,NA,811.696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,20,2641
dent-biasing,continuum_70,tent,Sounds,6_1_8_1,NA,876.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,70,2641
dent-biasing,continuum_10,dent,Sounds,6_1_9_1,NA,792.272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,10,2641
dent-biasing,continuum_75,tent,Sounds,6_1_10_1,NA,840.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,75,2641
dent-biasing,continuum_65,tent,Sounds,6_1_11_1,NA,919.472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,65,2641
dent-biasing,continuum_85,tent,Sounds,6_1_12_1,NA,906.961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,85,2641
dent-biasing,continuum_35,dent,Sounds,6_1_13_1,NA,852.971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,35,2641
dent-biasing,continuum_30,dent,Sounds,6_1_14_1,NA,863.967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,30,2641
dent-biasing,continuum_45,tent,Sounds,6_1_15_1,NA,977.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,45,2641
dent-biasing,continuum_70,tent,Sounds,6_2_0_1,NA,846.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,70,2641
dent-biasing,continuum_20,dent,Sounds,6_2_1_1,NA,813.291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,20,2641
dent-biasing,continuum_60,tent,Sounds,6_2_2_1,NA,861.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,60,2641
dent-biasing,continuum_45,dent,Sounds,6_2_3_1,NA,974.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,45,2641
dent-biasing,continuum_65,tent,Sounds,6_2_4_1,NA,872.249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,65,2641
dent-biasing,continuum_30,dent,Sounds,6_2_5_1,NA,824.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,30,2641
dent-biasing,continuum_40,dent,Sounds,6_2_6_1,NA,853.108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,40,2641
dent-biasing,continuum_15,dent,Sounds,6_2_7_1,NA,895.604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,15,2641
dent-biasing,continuum_85,tent,Sounds,6_2_8_1,NA,868.636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,85,2641
dent-biasing,continuum_55,tent,Sounds,6_2_9_1,NA,1136.852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,55,2641
dent-biasing,continuum_35,dent,Sounds,6_2_10_1,NA,937.831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,35,2641
dent-biasing,continuum_25,dent,Sounds,6_2_11_1,NA,854.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,25,2641
dent-biasing,continuum_50,tent,Sounds,6_2_12_1,NA,781.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,50,2641
dent-biasing,continuum_80,tent,Sounds,6_2_13_1,NA,956.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,80,2641
dent-biasing,continuum_75,tent,Sounds,6_2_14_1,NA,891.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,75,2641
dent-biasing,continuum_10,dent,Sounds,6_2_15_1,NA,862.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,10,2641
dent-biasing,continuum_65,tent,Sounds,6_3_0_1,NA,803.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,65,2641
dent-biasing,continuum_50,tent,Sounds,6_3_1_1,NA,850.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,50,2641
dent-biasing,continuum_45,dent,Sounds,6_3_2_1,NA,845.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,45,2641
dent-biasing,continuum_20,dent,Sounds,6_3_3_1,NA,807.759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,20,2641
dent-biasing,continuum_80,tent,Sounds,6_3_4_1,NA,736.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,80,2641
dent-biasing,continuum_15,dent,Sounds,6_3_5_1,NA,843.174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,15,2641
dent-biasing,continuum_60,tent,Sounds,6_3_6_1,NA,876.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,60,2641
dent-biasing,continuum_35,dent,Sounds,6_3_7_1,NA,858.738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,35,2641
dent-biasing,continuum_70,tent,Sounds,6_3_8_1,NA,833.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,70,2641
dent-biasing,continuum_10,dent,Sounds,6_3_9_1,NA,813.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,10,2641
dent-biasing,continuum_85,tent,Sounds,6_3_10_1,NA,906.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,85,2641
dent-biasing,continuum_75,tent,Sounds,6_3_11_1,NA,869.094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,75,2641
dent-biasing,continuum_55,tent,Sounds,6_3_12_1,NA,854.247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,55,2641
dent-biasing,continuum_25,dent,Sounds,6_3_13_1,NA,843.279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,25,2641
dent-biasing,continuum_40,dent,Sounds,6_3_14_1,NA,917.804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,40,2641
dent-biasing,continuum_30,dent,Sounds,6_3_15_1,NA,914.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,30,2641
dent-biasing,continuum_70,tent,Sounds,6_4_0_1,NA,861.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,70,2641
dent-biasing,continuum_55,tent,Sounds,6_4_1_1,NA,911.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,55,2641
dent-biasing,continuum_40,dent,Sounds,6_4_2_1,NA,935.532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,40,2641
dent-biasing,continuum_25,dent,Sounds,6_4_3_1,NA,853.344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,25,2641
dent-biasing,continuum_80,tent,Sounds,6_4_4_1,NA,780.885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,80,2641
dent-biasing,continuum_20,dent,Sounds,6_4_5_1,NA,835.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,20,2641
dent-biasing,continuum_30,dent,Sounds,6_4_6_1,NA,881.207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,30,2641
dent-biasing,continuum_45,dent,Sounds,6_4_7_1,NA,873.508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,45,2641
dent-biasing,continuum_65,tent,Sounds,6_4_8_1,NA,833.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,65,2641
dent-biasing,continuum_60,tent,Sounds,6_4_9_1,NA,907.783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,60,2641
dent-biasing,continuum_85,tent,Sounds,6_4_10_1,NA,881.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,85,2641
dent-biasing,continuum_35,dent,Sounds,6_4_11_1,NA,827.805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,35,2641
dent-biasing,continuum_75,tent,Sounds,6_4_12_1,NA,870.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,75,2641
dent-biasing,continuum_50,tent,Sounds,6_4_13_1,NA,867.729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,50,2641
dent-biasing,continuum_10,dent,Sounds,6_4_14_1,NA,853.511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,10,2641
dent-biasing,continuum_15,dent,Sounds,6_4_15_1,NA,885.415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,15,2641
dent-biasing,continuum_50,tent,Sounds,6_5_0_1,NA,866.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,50,2641
dent-biasing,continuum_30,dent,Sounds,6_5_1_1,NA,847.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,30,2641
dent-biasing,continuum_75,tent,Sounds,6_5_2_1,NA,825.827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,75,2641
dent-biasing,continuum_60,tent,Sounds,6_5_3_1,NA,853.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,60,2641
dent-biasing,continuum_45,dent,Sounds,6_5_4_1,NA,815.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,45,2641
dent-biasing,continuum_85,tent,Sounds,6_5_5_1,NA,843.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,85,2641
dent-biasing,continuum_65,tent,Sounds,6_5_6_1,NA,868.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,65,2641
dent-biasing,continuum_80,tent,Sounds,6_5_7_1,NA,916.574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,80,2641
dent-biasing,continuum_55,tent,Sounds,6_5_8_1,NA,899.058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,55,2641
dent-biasing,continuum_40,dent,Sounds,6_5_9_1,NA,853.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,40,2641
dent-biasing,continuum_15,dent,Sounds,6_5_10_1,NA,869.526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,15,2641
dent-biasing,continuum_25,dent,Sounds,6_5_11_1,NA,897.401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,25,2641
dent-biasing,continuum_70,tent,Sounds,6_5_12_1,NA,843.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,70,2641
dent-biasing,continuum_20,dent,Sounds,6_5_13_1,NA,819.287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,20,2641
dent-biasing,continuum_10,dent,Sounds,6_5_14_1,NA,869.851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,10,2641
dent-biasing,continuum_35,dent,Sounds,6_5_15_1,NA,854.929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,35,2641
dent-biasing,continuum_25,dent,Sounds,6_6_0_1,NA,856.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,25,2641
dent-biasing,continuum_80,tent,Sounds,6_6_1_1,NA,849.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,80,2641
dent-biasing,continuum_40,tent,Sounds,6_6_2_1,NA,919.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,40,2641
dent-biasing,continuum_55,tent,Sounds,6_6_3_1,NA,887.941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,55,2641
dent-biasing,continuum_70,tent,Sounds,6_6_4_1,NA,846.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,70,2641
dent-biasing,continuum_20,dent,Sounds,6_6_5_1,NA,773.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,20,2641
dent-biasing,continuum_50,tent,Sounds,6_6_6_1,NA,860.339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,50,2641
dent-biasing,continuum_30,dent,Sounds,6_6_7_1,NA,853.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,30,2641
dent-biasing,continuum_10,dent,Sounds,6_6_8_1,NA,887.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,10,2641
dent-biasing,continuum_85,tent,Sounds,6_6_9_1,NA,795.948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,85,2641
dent-biasing,continuum_45,tent,Sounds,6_6_10_1,NA,842.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,45,2641
dent-biasing,continuum_60,tent,Sounds,6_6_11_1,NA,838.344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,60,2641
dent-biasing,continuum_15,dent,Sounds,6_6_12_1,NA,727.614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,15,2641
dent-biasing,continuum_35,dent,Sounds,6_6_13_1,NA,759.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,35,2641
dent-biasing,continuum_65,tent,Sounds,6_6_14_1,NA,706.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,65,2641
dent-biasing,continuum_75,tent,Sounds,6_6_15_1,NA,760.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,75,2641
dent-biasing,continuum_50,dent,Sounds,6_7_0_1,NA,918.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,50,2641
dent-biasing,continuum_45,tent,Sounds,6_7_1_1,NA,847.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,45,2641
dent-biasing,continuum_25,dent,Sounds,6_7_2_1,NA,894.829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,25,2641
dent-biasing,continuum_65,tent,Sounds,6_7_3_1,NA,809.812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,65,2641
dent-biasing,continuum_70,tent,Sounds,6_7_4_1,NA,917.643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,70,2641
dent-biasing,continuum_75,tent,Sounds,6_7_5_1,NA,977.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,75,2641
dent-biasing,continuum_40,dent,Sounds,6_7_6_1,NA,851.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,40,2641
dent-biasing,continuum_20,dent,Sounds,6_7_7_1,NA,930.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,20,2641
dent-biasing,continuum_35,dent,Sounds,6_7_8_1,NA,896.281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,35,2641
dent-biasing,continuum_30,dent,Sounds,6_7_9_1,NA,873.108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,FALSE,30,2641
dent-biasing,continuum_60,tent,Sounds,6_7_10_1,NA,748.293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_,TRUE,60,2641
